SessionID,UserID,DeviceType,Country,ReferralSource,step1_home,step2_product,step3_cart,step4_checkout,step5_confirm,is_purchased
session_517,user_2202,Desktop,Australia,Email,1,0,0,0,0,0
session_518,user_2394,Desktop,Canada,Social Media,1,1,0,0,0,0
session_519,user_1161,Desktop,Germany,Google,1,1,1,1,1,1
session_52,user_1532,Tablet,Canada,Social Media,1,1,0,0,0,0
session_520,user_1469,Tablet,India,Direct,1,0,0,0,0,0
session_521,user_1815,Desktop,Germany,Email,1,1,1,0,0,0
session_522,user_2538,Tablet,Canada,Email,1,0,0,0,0,0
session_523,user_2326,Tablet,France,Social Media,1,1,0,0,0,0
session_524,user_1135,Tablet,India,Email,1,1,0,0,0,0
session_525,user_2958,Mobile,Canada,Email,1,1,0,0,0,0
session_526,user_2235,Tablet,USA,Google,1,1,0,0,0,0
session_527,user_1864,Tablet,UK,Google,1,1,0,0,0,0
session_528,user_2100,Desktop,Germany,Social Media,1,1,0,0,0,0
session_529,user_1480,Tablet,India,Direct,1,0,0,0,0,0
session_53,user_2816,Desktop,India,Email,1,0,0,0,0,0
session_530,user_2415,Mobile,Canada,Google,1,1,1,1,1,1
session_531,user_1796,Desktop,USA,Google,1,1,0,0,0,0
session_532,user_2026,Tablet,UK,Email,1,0,0,0,0,0
session_533,user_2736,Mobile,Canada,Google,1,1,0,0,0,0
session_534,user_2801,Desktop,USA,Direct,1,1,1,0,0,0
session_535,user_2198,Mobile,USA,Social Media,1,1,1,1,1,1
session_536,user_1651,Desktop,India,Google,1,0,0,0,0,0
session_537,user_2948,Desktop,Canada,Google,1,1,0,0,0,0
session_538,user_1113,Desktop,UK,Social Media,1,0,0,0,0,0
session_539,user_2246,Desktop,India,Google,1,1,0,0,0,0
session_54,user_1856,Desktop,India,Email,1,1,0,0,0,0
session_540,user_2340,Tablet,Australia,Direct,1,1,0,0,0,0
session_541,user_1661,Desktop,Germany,Google,1,1,0,0,0,0
session_542,user_1561,Tablet,UK,Social Media,1,1,0,0,0,0
session_543,user_1672,Tablet,India,Social Media,1,1,1,1,1,1
session_544,user_1353,Tablet,France,Direct,1,0,0,0,0,0
session_545,user_1573,Mobile,Australia,Google,1,1,0,0,0,0
session_546,user_1859,Mobile,Germany,Email,1,1,0,0,0,0
session_547,user_2786,Tablet,Australia,Direct,1,1,0,0,0,0
session_548,user_2581,Mobile,Canada,Social Media,1,1,1,1,1,1
session_549,user_1733,Desktop,Canada,Direct,1,1,0,0,0,0
session_55,user_2771,Tablet,UK,Google,1,1,0,0,0,0
session_550,user_1960,Tablet,India,Social Media,1,1,1,0,0,0
session_551,user_1364,Tablet,France,Email,1,1,0,0,0,0
session_552,user_2374,Tablet,Canada,Google,1,1,1,0,0,0
session_553,user_2324,Tablet,Canada,Direct,1,0,0,0,0,0
session_554,user_2220,Desktop,UK,Google,1,1,1,1,1,1
session_555,user_2298,Tablet,UK,Direct,1,1,0,0,0,0
session_556,user_2821,Mobile,USA,Social Media,1,1,1,1,1,1
session_557,user_1558,Mobile,Australia,Email,1,1,0,0,0,0
session_558,user_1682,Mobile,France,Social Media,1,1,0,0,0,0
session_559,user_1708,Mobile,UK,Social Media,1,1,1,1,1,1
session_56,user_1425,Tablet,USA,Direct,1,1,0,0,0,0
session_560,user_2693,Desktop,UK,Email,1,0,0,0,0,0
session_561,user_1700,Mobile,Canada,Email,1,1,0,0,0,0
session_562,user_2952,Mobile,France,Email,1,1,1,0,0,0
session_563,user_1310,Desktop,USA,Email,1,1,0,0,0,0
session_564,user_1600,Tablet,USA,Direct,1,0,0,0,0,0
session_565,user_1338,Desktop,Canada,Social Media,1,0,0,0,0,0
session_566,user_1366,Mobile,UK,Google,1,1,1,1,1,1
session_567,user_1454,Tablet,Australia,Direct,1,0,0,0,0,0
session_568,user_2041,Tablet,Germany,Direct,1,0,0,0,0,0
session_569,user_1993,Desktop,Canada,Social Media,1,1,0,0,0,0
session_57,user_1979,Mobile,Germany,Social Media,1,1,1,1,1,1
session_570,user_1929,Desktop,France,Google,1,1,0,0,0,0
session_571,user_2278,Mobile,UK,Email,1,1,0,0,0,0
session_572,user_2410,Tablet,India,Email,1,1,1,1,1,1
session_573,user_2819,Tablet,Germany,Email,1,1,0,0,0,0
session_574,user_1674,Mobile,Germany,Google,1,1,0,0,0,0
session_575,user_2735,Tablet,UK,Direct,1,1,0,0,0,0
session_576,user_2096,Tablet,Australia,Email,1,1,0,0,0,0
session_577,user_1519,Tablet,India,Google,1,1,1,1,1,1
session_578,user_2418,Mobile,USA,Social Media,1,1,0,0,0,0
session_579,user_1719,Tablet,Canada,Social Media,1,1,1,0,0,0
session_58,user_2596,Mobile,UK,Email,1,0,0,0,0,0
session_580,user_1227,Tablet,Australia,Email,1,1,1,1,0,0
session_581,user_2216,Tablet,Germany,Email,1,1,0,0,0,0
session_582,user_2163,Desktop,USA,Direct,1,0,0,0,0,0
session_583,user_1560,Mobile,UK,Social Media,1,1,0,0,0,0
session_584,user_1557,Tablet,India,Social Media,1,0,0,0,0,0
session_585,user_1401,Tablet,Germany,Direct,1,0,0,0,0,0
session_586,user_2653,Tablet,Australia,Email,1,1,1,1,1,1
session_587,user_2136,Tablet,India,Google,1,1,0,0,0,0
session_588,user_1234,Tablet,France,Email,1,1,0,0,0,0
session_589,user_1019,Desktop,Canada,Email,1,1,0,0,0,0
session_59,user_2950,Desktop,Australia,Email,1,1,0,0,0,0
session_590,user_2085,Mobile,France,Email,1,1,0,0,0,0
session_591,user_2583,Desktop,France,Social Media,1,0,0,0,0,0
session_592,user_2695,Tablet,UK,Direct,1,0,0,0,0,0
session_593,user_1118,Desktop,India,Email,1,1,1,0,0,0
session_594,user_1080,Desktop,Canada,Social Media,1,1,0,0,0,0
session_595,user_1419,Tablet,India,Direct,1,1,0,0,0,0
session_596,user_1373,Mobile,Germany,Email,1,1,1,1,1,1
session_597,user_1131,Tablet,Germany,Email,1,1,0,0,0,0
session_598,user_2986,Tablet,Canada,Direct,1,1,0,0,0,0
session_599,user_2146,Tablet,Australia,Google,1,1,1,1,1,1
session_6,user_2429,Desktop,Australia,Social Media,1,0,0,0,0,0
session_60,user_2486,Desktop,USA,Email,1,0,0,0,0,0
session_600,user_1161,Mobile,UK,Google,1,0,0,0,0,0
session_601,user_1137,Desktop,Germany,Google,1,1,1,0,0,0
session_602,user_2892,Desktop,Australia,Google,1,0,0,0,0,0
session_603,user_2205,Tablet,Australia,Direct,1,1,0,0,0,0
session_604,user_2539,Tablet,Australia,Direct,1,1,1,0,0,0
session_605,user_1624,Mobile,Germany,Direct,1,1,1,1,1,1
session_606,user_2408,Tablet,Germany,Social Media,1,0,0,0,0,0
session_607,user_2666,Desktop,USA,Google,1,1,0,0,0,0
session_608,user_2943,Tablet,Australia,Email,1,1,1,1,1,1
session_609,user_2303,Mobile,USA,Email,1,1,1,1,1,1
session_61,user_1519,Desktop,Germany,Social Media,1,1,0,0,0,0
session_610,user_2353,Mobile,Australia,Email,1,0,0,0,0,0
session_611,user_1432,Tablet,France,Social Media,1,1,1,1,0,0
session_612,user_2985,Desktop,Canada,Social Media,1,1,1,1,1,1
session_613,user_2071,Tablet,UK,Social Media,1,1,0,0,0,0
session_614,user_1157,Tablet,France,Email,1,1,0,0,0,0
session_615,user_2314,Desktop,Germany,Social Media,1,1,0,0,0,0
session_616,user_1395,Tablet,UK,Direct,1,0,0,0,0,0
session_617,user_1304,Tablet,India,Social Media,1,1,1,1,1,1
session_618,user_2319,Tablet,India,Google,1,1,0,0,0,0
session_619,user_2691,Desktop,France,Email,1,1,1,1,0,0
session_62,user_2282,Desktop,Germany,Email,1,1,0,0,0,0
session_620,user_2388,Tablet,Canada,Email,1,1,0,0,0,0
session_621,user_1778,Desktop,Germany,Social Media,1,1,1,1,1,1
session_622,user_2543,Mobile,Australia,Social Media,1,0,0,0,0,0
session_623,user_1067,Desktop,Australia,Direct,1,0,0,0,0,0
session_624,user_1082,Mobile,UK,Direct,1,1,1,0,0,0
session_625,user_2245,Mobile,USA,Email,1,1,0,0,0,0
session_626,user_1848,Tablet,France,Social Media,1,0,0,0,0,0
session_627,user_2328,Tablet,UK,Social Media,1,1,1,1,0,0
session_628,user_1420,Mobile,USA,Google,1,1,0,0,0,0
session_629,user_1297,Desktop,Germany,Email,1,1,0,0,0,0
session_63,user_2012,Desktop,India,Social Media,1,1,1,1,1,1
session_630,user_2626,Tablet,USA,Google,1,1,0,0,0,0
session_631,user_1019,Desktop,Australia,Direct,1,1,0,0,0,0
session_632,user_2802,Mobile,Australia,Google,1,0,0,0,0,0
session_633,user_2190,Mobile,India,Direct,1,1,1,1,1,1
session_634,user_1814,Tablet,USA,Direct,1,0,0,0,0,0
session_635,user_2010,Desktop,France,Google,1,1,0,0,0,0
session_636,user_2020,Desktop,France,Direct,1,1,1,0,0,0
session_637,user_1341,Mobile,UK,Email,1,1,1,1,1,1
session_638,user_2603,Mobile,Canada,Social Media,1,1,0,0,0,0
session_639,user_2617,Desktop,Australia,Social Media,1,0,0,0,0,0
session_64,user_1412,Tablet,Canada,Direct,1,1,1,0,0,0
session_640,user_1613,Desktop,Germany,Google,1,1,0,0,0,0
session_641,user_2169,Desktop,Germany,Google,1,1,0,0,0,0
session_642,user_1521,Tablet,Canada,Email,1,1,0,0,0,0
session_643,user_1803,Tablet,UK,Social Media,1,1,1,1,1,1
session_644,user_1847,Tablet,France,Direct,1,1,1,0,0,0
session_645,user_2698,Tablet,UK,Direct,1,1,0,0,0,0
session_646,user_2882,Mobile,India,Google,1,0,0,0,0,0
session_647,user_1043,Desktop,Australia,Email,1,1,0,0,0,0
session_648,user_2306,Mobile,Germany,Direct,1,1,1,1,1,1
session_649,user_2804,Tablet,Australia,Google,1,1,0,0,0,0
session_65,user_2277,Tablet,India,Google,1,1,1,1,1,1
session_650,user_2292,Desktop,USA,Email,1,0,0,0,0,0
session_651,user_2234,Tablet,USA,Social Media,1,0,0,0,0,0
session_652,user_2388,Mobile,USA,Social Media,1,1,0,0,0,0
session_653,user_1137,Desktop,USA,Social Media,1,1,1,1,1,1
session_654,user_1628,Tablet,France,Social Media,1,1,0,0,0,0
session_655,user_2063,Mobile,USA,Social Media,1,1,0,0,0,0
session_656,user_2188,Tablet,UK,Google,1,0,0,0,0,0
session_657,user_2528,Mobile,India,Email,1,0,0,0,0,0
session_658,user_1591,Tablet,France,Direct,1,1,0,0,0,0
session_659,user_2502,Mobile,Australia,Social Media,1,1,1,0,0,0
session_66,user_2279,Mobile,UK,Social Media,1,1,0,0,0,0
session_660,user_1996,Mobile,Canada,Google,1,1,1,1,1,1
session_661,user_1642,Mobile,Germany,Social Media,1,0,0,0,0,0
session_662,user_2704,Desktop,India,Google,1,1,1,1,1,1
session_663,user_2840,Desktop,Canada,Direct,1,1,1,0,0,0
session_664,user_2789,Desktop,France,Email,1,1,0,0,0,0
session_665,user_2317,Desktop,USA,Social Media,1,0,0,0,0,0
session_666,user_2035,Mobile,France,Google,1,0,0,0,0,0
session_667,user_1675,Desktop,Canada,Google,1,1,1,0,0,0
session_668,user_2261,Tablet,Canada,Google,1,1,0,0,0,0
session_669,user_2369,Desktop,Australia,Social Media,1,1,1,0,0,0
session_67,user_2199,Mobile,UK,Direct,1,1,0,0,0,0
session_670,user_1932,Mobile,India,Email,1,1,1,1,1,1
session_671,user_1659,Desktop,UK,Direct,1,0,0,0,0,0
session_672,user_2677,Tablet,India,Social Media,1,1,0,0,0,0
session_673,user_1688,Desktop,USA,Social Media,1,1,0,0,0,0
session_674,user_2324,Mobile,India,Social Media,1,1,1,1,1,1
session_675,user_2856,Desktop,UK,Social Media,1,0,0,0,0,0
session_676,user_1942,Mobile,Canada,Google,1,1,1,1,1,1
session_677,user_1401,Tablet,Germany,Social Media,1,1,0,0,0,0
session_678,user_1065,Tablet,UK,Direct,1,0,0,0,0,0
session_679,user_2895,Tablet,Australia,Social Media,1,1,1,1,1,1
session_68,user_2502,Desktop,Germany,Social Media,1,1,1,1,1,1
session_680,user_1596,Tablet,USA,Email,1,1,0,0,0,0
session_681,user_1884,Tablet,Australia,Google,1,1,1,1,1,1
session_682,user_2951,Tablet,India,Email,1,0,0,0,0,0
session_683,user_1103,Tablet,Australia,Google,1,0,0,0,0,0
session_684,user_2526,Mobile,Canada,Email,1,1,0,0,0,0
session_685,user_1966,Desktop,UK,Google,1,1,0,0,0,0
session_686,user_1239,Tablet,UK,Direct,1,1,1,1,1,1
session_687,user_2787,Desktop,India,Social Media,1,1,0,0,0,0
session_688,user_2437,Tablet,Germany,Email,1,1,1,1,1,1
session_689,user_2332,Mobile,Germany,Direct,1,1,1,1,1,1
session_69,user_2266,Mobile,France,Social Media,1,1,0,0,0,0
session_690,user_2253,Mobile,UK,Google,1,1,0,0,0,0
session_691,user_1367,Desktop,Australia,Google,1,0,0,0,0,0
session_692,user_2635,Mobile,Germany,Google,1,1,1,0,0,0
session_693,user_1245,Desktop,Canada,Direct,1,1,0,0,0,0
session_694,user_1053,Mobile,USA,Direct,1,0,0,0,0,0
session_695,user_2675,Mobile,France,Google,1,1,1,1,1,1
session_696,user_2044,Mobile,France,Direct,1,1,0,0,0,0
session_697,user_2126,Mobile,Australia,Email,1,1,0,0,0,0
session_698,user_2099,Tablet,Canada,Direct,1,1,0,0,0,0
session_699,user_1384,Tablet,India,Google,1,1,0,0,0,0
session_7,user_2450,Desktop,Australia,Google,1,1,0,0,0,0
session_70,user_2567,Tablet,Australia,Email,1,1,1,1,1,1
session_700,user_2723,Desktop,Australia,Social Media,1,1,0,0,0,0
session_701,user_2237,Desktop,UK,Direct,1,1,0,0,0,0
session_702,user_1421,Mobile,USA,Google,1,1,0,0,0,0
session_703,user_1266,Tablet,France,Social Media,1,1,1,1,1,1
session_704,user_1464,Mobile,Germany,Direct,1,1,0,0,0,0
session_705,user_2497,Mobile,Canada,Social Media,1,0,0,0,0,0
session_706,user_2224,Mobile,UK,Direct,1,1,1,1,1,1
session_707,user_2389,Mobile,Australia,Google,1,1,0,0,0,0
session_708,user_1900,Tablet,France,Social Media,1,0,0,0,0,0
session_709,user_1189,Tablet,USA,Social Media,1,1,0,0,0,0
session_71,user_2262,Mobile,Canada,Social Media,1,1,1,1,1,1
session_710,user_2603,Tablet,Australia,Email,1,1,0,0,0,0
session_711,user_2968,Desktop,Canada,Direct,1,0,0,0,0,0
session_712,user_1697,Desktop,USA,Direct,1,1,0,0,0,0
session_713,user_1407,Tablet,Germany,Social Media,1,0,0,0,0,0
session_714,user_2004,Desktop,Germany,Google,1,1,0,0,0,0
session_715,user_2370,Tablet,Australia,Email,1,1,1,1,1,1
session_716,user_1263,Desktop,USA,Social Media,1,1,0,0,0,0
session_717,user_2751,Desktop,UK,Social Media,1,0,0,0,0,0
session_718,user_1274,Mobile,Canada,Google,1,0,0,0,0,0
session_719,user_1407,Tablet,Australia,Google,1,1,0,0,0,0
session_72,user_1285,Desktop,France,Direct,1,1,1,1,1,1
session_720,user_1085,Tablet,Germany,Direct,1,1,0,0,0,0
session_721,user_2304,Desktop,USA,Direct,1,1,0,0,0,0
session_722,user_2024,Desktop,Australia,Direct,1,0,0,0,0,0
session_723,user_1857,Mobile,USA,Social Media,1,1,0,0,0,0
session_724,user_1491,Desktop,USA,Email,1,1,1,1,0,0
session_725,user_1369,Mobile,France,Social Media,1,1,1,1,1,1
session_726,user_1392,Mobile,France,Social Media,1,1,0,0,0,0
session_727,user_2067,Desktop,USA,Email,1,0,0,0,0,0
session_728,user_1408,Mobile,USA,Google,1,1,0,0,0,0
session_729,user_2606,Desktop,Canada,Direct,1,1,0,0,0,0
session_73,user_2436,Desktop,Germany,Email,1,1,0,0,0,0
session_730,user_1827,Mobile,Australia,Email,1,0,0,0,0,0
session_731,user_2508,Tablet,India,Google,1,1,0,0,0,0
session_732,user_1879,Desktop,Germany,Email,1,1,1,0,0,0
session_733,user_1320,Tablet,USA,Direct,1,0,0,0,0,0
session_734,user_1777,Mobile,Canada,Social Media,1,1,1,0,0,0
session_735,user_2226,Desktop,USA,Direct,1,0,0,0,0,0
session_736,user_2396,Mobile,France,Social Media,1,1,0,0,0,0
session_737,user_2129,Desktop,UK,Google,1,0,0,0,0,0
session_738,user_2992,Desktop,India,Direct,1,1,0,0,0,0
session_739,user_2834,Mobile,India,Google,1,1,0,0,0,0
session_74,user_2826,Mobile,Germany,Google,1,1,0,0,0,0
session_740,user_2540,Tablet,India,Email,1,1,0,0,0,0
session_741,user_1297,Tablet,UK,Direct,1,0,0,0,0,0
session_742,user_1048,Mobile,Germany,Email,1,1,0,0,0,0
session_743,user_1929,Tablet,Australia,Google,1,1,1,0,0,0
session_744,user_2548,Tablet,USA,Direct,1,1,0,0,0,0
session_745,user_2723,Desktop,Germany,Direct,1,1,0,0,0,0
session_746,user_1807,Desktop,India,Direct,1,1,0,0,0,0
session_747,user_1330,Tablet,USA,Google,1,0,0,0,0,0
session_748,user_1793,Desktop,USA,Email,1,1,1,0,0,0
session_749,user_1946,Tablet,France,Social Media,1,0,0,0,0,0
session_75,user_1091,Desktop,Canada,Email,1,0,0,0,0,0
session_750,user_2429,Mobile,Australia,Social Media,1,1,0,0,0,0
session_751,user_1042,Mobile,Australia,Social Media,1,1,0,0,0,0
session_752,user_1379,Desktop,Australia,Google,1,1,0,0,0,0
session_753,user_2443,Desktop,France,Email,1,1,0,0,0,0
session_754,user_1273,Mobile,UK,Google,1,1,1,1,0,0
session_755,user_2010,Mobile,Germany,Social Media,1,1,0,0,0,0
session_756,user_1374,Desktop,France,Social Media,1,1,0,0,0,0
session_757,user_2877,Desktop,Canada,Google,1,1,0,0,0,0
session_758,user_2012,Tablet,USA,Social Media,1,0,0,0,0,0
session_759,user_1160,Mobile,USA,Social Media,1,1,1,0,0,0
session_76,user_2594,Desktop,USA,Email,1,0,0,0,0,0
session_760,user_1566,Mobile,Australia,Email,1,0,0,0,0,0
session_761,user_2357,Tablet,Australia,Email,1,1,0,0,0,0
session_762,user_1337,Desktop,Canada,Google,1,1,1,1,1,1
session_763,user_2435,Desktop,Australia,Direct,1,1,0,0,0,0
session_764,user_1509,Mobile,India,Email,1,1,0,0,0,0
session_765,user_1898,Desktop,Australia,Social Media,1,1,0,0,0,0
session_766,user_2672,Mobile,Canada,Social Media,1,1,1,1,1,1
session_767,user_1266,Mobile,UK,Direct,1,0,0,0,0,0
session_768,user_1724,Tablet,Canada,Email,1,1,1,1,1,1
session_769,user_2790,Desktop,USA,Social Media,1,1,0,0,0,0
session_77,user_1718,Mobile,Australia,Social Media,1,1,0,0,0,0
session_770,user_2600,Tablet,UK,Social Media,1,1,1,0,0,0
session_771,user_1789,Tablet,UK,Direct,1,1,1,1,1,1
session_772,user_1154,Tablet,USA,Google,1,1,1,1,1,1
session_773,user_2227,Tablet,Australia,Social Media,1,0,0,0,0,0
session_774,user_2452,Tablet,France,Direct,1,1,0,0,0,0
session_775,user_1370,Mobile,Canada,Direct,1,1,0,0,0,0
session_776,user_1312,Tablet,India,Social Media,1,1,1,0,0,0
session_777,user_2521,Mobile,India,Direct,1,1,0,0,0,0
session_778,user_2040,Tablet,UK,Social Media,1,1,0,0,0,0
session_779,user_1718,Tablet,Germany,Google,1,1,0,0,0,0
session_78,user_1621,Mobile,USA,Social Media,1,1,0,0,0,0
session_780,user_2640,Tablet,Germany,Email,1,1,1,1,0,0
session_781,user_1514,Mobile,Australia,Social Media,1,1,0,0,0,0
session_782,user_2083,Mobile,India,Email,1,0,0,0,0,0
session_783,user_1254,Desktop,Germany,Direct,1,1,0,0,0,0
session_784,user_2851,Tablet,USA,Social Media,1,1,1,1,1,1
session_785,user_2169,Tablet,Germany,Google,1,0,0,0,0,0
session_786,user_2004,Mobile,Australia,Google,1,1,0,0,0,0
session_787,user_1896,Tablet,Germany,Social Media,1,1,1,0,0,0
session_788,user_2058,Tablet,Germany,Social Media,1,1,1,1,1,1
session_789,user_1071,Tablet,India,Direct,1,0,0,0,0,0
session_79,user_2810,Desktop,Canada,Social Media,1,1,0,0,0,0
session_790,user_2125,Desktop,USA,Social Media,1,1,0,0,0,0
session_791,user_1569,Desktop,UK,Direct,1,0,0,0,0,0
session_792,user_1172,Mobile,Australia,Social Media,1,1,0,0,0,0
session_793,user_1065,Desktop,UK,Social Media,1,1,0,0,0,0
session_794,user_1872,Desktop,UK,Direct,1,0,0,0,0,0
session_795,user_2550,Mobile,USA,Google,1,1,0,0,0,0
session_796,user_2061,Tablet,France,Social Media,1,0,0,0,0,0
session_797,user_1274,Tablet,USA,Google,1,1,1,1,1,1
session_798,user_2022,Desktop,Canada,Social Media,1,0,0,0,0,0
session_799,user_1213,Mobile,India,Direct,1,1,0,0,0,0
session_8,user_1521,Mobile,France,Email,1,1,0,0,0,0
session_80,user_2022,Mobile,Australia,Social Media,1,1,0,0,0,0
session_800,user_1078,Tablet,India,Email,1,1,1,1,0,0
session_801,user_2961,Tablet,UK,Google,1,0,0,0,0,0
session_802,user_1231,Mobile,India,Direct,1,1,1,1,1,1
session_803,user_2667,Mobile,UK,Direct,1,1,0,0,0,0
session_804,user_1311,Tablet,Australia,Social Media,1,1,0,0,0,0
session_805,user_1377,Mobile,USA,Direct,1,1,1,1,1,1
session_806,user_1129,Tablet,Australia,Social Media,1,1,1,1,1,1
session_807,user_1463,Desktop,India,Google,1,0,0,0,0,0
session_808,user_1991,Desktop,UK,Email,1,1,0,0,0,0
session_809,user_1572,Mobile,Canada,Email,1,1,0,0,0,0
session_81,user_2467,Desktop,Germany,Direct,1,1,0,0,0,0
session_810,user_1339,Mobile,Germany,Direct,1,1,1,0,0,0
session_811,user_2755,Desktop,Germany,Google,1,0,0,0,0,0
session_812,user_1035,Desktop,UK,Email,1,0,0,0,0,0
session_813,user_1845,Tablet,Canada,Direct,1,1,0,0,0,0
session_814,user_2751,Tablet,France,Google,1,1,0,0,0,0
session_815,user_2868,Desktop,Germany,Direct,1,1,0,0,0,0
session_816,user_1196,Mobile,India,Email,1,1,0,0,0,0
session_817,user_2055,Desktop,France,Google,1,1,0,0,0,0
session_818,user_1220,Desktop,Germany,Direct,1,0,0,0,0,0
session_819,user_1693,Desktop,USA,Google,1,1,0,0,0,0
session_82,user_1453,Mobile,France,Google,1,1,0,0,0,0
session_820,user_1285,Tablet,France,Social Media,1,1,0,0,0,0
session_821,user_1010,Mobile,Germany,Social Media,1,1,1,0,0,0
session_822,user_2738,Mobile,USA,Google,1,1,0,0,0,0
session_823,user_2275,Desktop,Australia,Direct,1,1,1,0,0,0
session_824,user_2134,Mobile,Canada,Social Media,1,1,0,0,0,0
session_825,user_1193,Mobile,Canada,Google,1,1,1,1,1,1
session_826,user_1799,Mobile,USA,Direct,1,1,1,0,0,0
session_827,user_1747,Mobile,Germany,Google,1,1,0,0,0,0
session_828,user_2991,Mobile,France,Social Media,1,1,1,1,1,1
session_829,user_2035,Mobile,Germany,Social Media,1,1,0,0,0,0
session_83,user_1577,Tablet,Australia,Direct,1,1,1,0,0,0
session_830,user_2408,Desktop,UK,Social Media,1,1,1,1,1,1
session_831,user_1995,Tablet,USA,Social Media,1,1,0,0,0,0
session_832,user_1983,Tablet,India,Social Media,1,0,0,0,0,0
session_833,user_1621,Mobile,Australia,Social Media,1,0,0,0,0,0
session_834,user_2672,Desktop,Australia,Email,1,1,1,0,0,0
session_835,user_2809,Desktop,Australia,Direct,1,1,0,0,0,0
session_836,user_2831,Mobile,UK,Email,1,0,0,0,0,0
session_837,user_2503,Mobile,Australia,Social Media,1,1,0,0,0,0
session_838,user_2354,Mobile,France,Direct,1,1,1,1,1,1
session_839,user_2620,Desktop,India,Social Media,1,1,1,1,1,1
session_84,user_1264,Desktop,France,Email,1,1,1,1,1,1
session_840,user_2765,Mobile,Australia,Social Media,1,1,0,0,0,0
session_841,user_1616,Tablet,Australia,Direct,1,0,0,0,0,0
session_842,user_2187,Tablet,USA,Social Media,1,0,0,0,0,0
session_843,user_1346,Tablet,India,Social Media,1,0,0,0,0,0
session_844,user_1967,Mobile,India,Direct,1,1,0,0,0,0
session_845,user_2675,Mobile,France,Google,1,1,0,0,0,0
session_846,user_1693,Tablet,USA,Email,1,1,0,0,0,0
session_847,user_1099,Mobile,India,Email,1,1,1,0,0,0
session_848,user_2821,Tablet,UK,Email,1,0,0,0,0,0
session_849,user_1229,Mobile,France,Google,1,1,1,0,0,0
session_85,user_1202,Mobile,USA,Email,1,1,0,0,0,0
session_850,user_1903,Desktop,Australia,Google,1,1,1,0,0,0
session_851,user_1748,Mobile,Canada,Email,1,1,0,0,0,0
session_852,user_1187,Mobile,Germany,Email,1,1,0,0,0,0
session_853,user_1282,Tablet,France,Email,1,1,0,0,0,0
session_854,user_1925,Desktop,UK,Email,1,1,1,0,0,0
session_855,user_2134,Mobile,Canada,Email,1,0,0,0,0,0
session_856,user_1385,Mobile,France,Social Media,1,1,1,1,0,0
session_857,user_1032,Tablet,India,Social Media,1,0,0,0,0,0
session_858,user_1607,Desktop,India,Google,1,1,0,0,0,0
session_859,user_2187,Mobile,Germany,Google,1,1,0,0,0,0
session_86,user_1961,Mobile,India,Direct,1,1,0,0,0,0
